file_name,thing_class,score,bbox
C:/R_projects/mothz/beetle_image_stack\frame_0576.jpg,beetle,0.286390095949173,"[1799.388671875, 832.4803466796875, 1813.802490234375, 846.5894775390625]"
C:/R_projects/mothz/beetle_image_stack\frame_0576.jpg,beetle,0.21803411841392517,"[1777.5860595703125, 0.0, 1902.969482421875, 56.065067291259766]"
C:/R_projects/mothz/beetle_image_stack\frame_0576.jpg,beetle,0.21178004145622253,"[687.7986450195312, 80.75553894042969, 696.967041015625, 89.85957336425781]"
C:/R_projects/mothz/beetle_image_stack\frame_0576.jpg,beetle,0.20924705266952515,"[1800.1129150390625, 589.1431884765625, 1815.0264892578125, 605.74267578125]"
C:/R_projects/mothz/beetle_image_stack\frame_0576.jpg,beetle,0.18741028010845184,"[1821.6075439453125, 0.2746829092502594, 1854.1407470703125, 23.799360275268555]"
C:/R_projects/mothz/beetle_image_stack\frame_0576.jpg,beetle,0.13578423857688904,"[993.3843383789062, 537.1143798828125, 1000.4723510742188, 545.9296875]"
C:/R_projects/mothz/beetle_image_stack\frame_0577.jpg,beetle,0.7745820879936218,"[804.5181274414062, 412.2796325683594, 813.3865356445312, 420.9013366699219]"
C:/R_projects/mothz/beetle_image_stack\frame_0577.jpg,beetle,0.7377586960792542,"[1230.94091796875, 935.1256713867188, 1239.5142822265625, 943.527099609375]"
C:/R_projects/mothz/beetle_image_stack\frame_0577.jpg,beetle,0.730738639831543,"[806.1986083984375, 933.6920776367188, 815.6398315429688, 940.9561767578125]"
C:/R_projects/mothz/beetle_image_stack\frame_0577.jpg,beetle,0.35811847448349,"[133.89637756347656, 1066.1712646484375, 144.83782958984375, 1079.30419921875]"
C:/R_projects/mothz/beetle_image_stack\frame_0577.jpg,beetle,0.2671440839767456,"[1800.0819091796875, 832.068359375, 1813.9549560546875, 846.5746459960938]"
C:/R_projects/mothz/beetle_image_stack\frame_0577.jpg,beetle,0.24335581064224243,"[1800.34619140625, 589.6414794921875, 1815.85595703125, 605.957763671875]"
C:/R_projects/mothz/beetle_image_stack\frame_0577.jpg,beetle,0.22076164186000824,"[1777.5635986328125, 0.0, 1903.766845703125, 56.213443756103516]"
C:/R_projects/mothz/beetle_image_stack\frame_0577.jpg,beetle,0.2181563526391983,"[688.71435546875, 79.96601104736328, 697.54736328125, 90.34734344482422]"
C:/R_projects/mothz/beetle_image_stack\frame_0577.jpg,beetle,0.1729162186384201,"[1798.512451171875, 0.9429547190666199, 1857.249267578125, 25.378177642822266]"
C:/R_projects/mothz/beetle_image_stack\frame_0577.jpg,beetle,0.14628317952156067,"[805.1194458007812, 410.81976318359375, 812.0343017578125, 418.0492248535156]"
C:/R_projects/mothz/beetle_image_stack\frame_0578.jpg,beetle,0.7621482610702515,"[803.7698974609375, 411.8982849121094, 812.080810546875, 420.0767517089844]"
C:/R_projects/mothz/beetle_image_stack\frame_0578.jpg,beetle,0.7303140759468079,"[1231.526611328125, 935.9692993164062, 1240.056884765625, 943.950927734375]"
C:/R_projects/mothz/beetle_image_stack\frame_0578.jpg,beetle,0.7148398756980896,"[805.1771850585938, 934.5528564453125, 814.779541015625, 941.4535522460938]"
C:/R_projects/mothz/beetle_image_stack\frame_0578.jpg,beetle,0.3640863299369812,"[133.6877899169922, 1066.4803466796875, 144.5504913330078, 1079.8448486328125]"
C:/R_projects/mothz/beetle_image_stack\frame_0578.jpg,beetle,0.34834420680999756,"[12.77261734008789, 7.426036357879639, 231.6619110107422, 90.51821899414062]"
C:/R_projects/mothz/beetle_image_stack\frame_0578.jpg,beetle,0.3134889304637909,"[14.548380851745605, 26.140121459960938, 151.4724884033203, 86.29885864257812]"
C:/R_projects/mothz/beetle_image_stack\frame_0578.jpg,beetle,0.2918280363082886,"[1800.408203125, 832.8677368164062, 1813.510498046875, 846.5374145507812]"
C:/R_projects/mothz/beetle_image_stack\frame_0578.jpg,beetle,0.22087565064430237,"[1800.5020751953125, 589.8056030273438, 1815.2623291015625, 605.5591430664062]"
C:/R_projects/mothz/beetle_image_stack\frame_0578.jpg,beetle,0.21416741609573364,"[1777.7421875, 0.0, 1903.6148681640625, 56.405860900878906]"
C:/R_projects/mothz/beetle_image_stack\frame_0578.jpg,beetle,0.1984190046787262,"[688.4725952148438, 79.71733093261719, 697.7269287109375, 90.36243438720703]"
C:/R_projects/mothz/beetle_image_stack\frame_0579.jpg,beetle,0.7616486549377441,"[804.6658935546875, 934.7490234375, 814.2854614257812, 942.6273803710938]"
C:/R_projects/mothz/beetle_image_stack\frame_0579.jpg,beetle,0.72871333360672,"[803.4659423828125, 410.279296875, 811.1752319335938, 418.9206848144531]"
C:/R_projects/mothz/beetle_image_stack\frame_0579.jpg,beetle,0.7074229121208191,"[1231.6885986328125, 936.4354858398438, 1240.597412109375, 943.6949462890625]"
C:/R_projects/mothz/beetle_image_stack\frame_0579.jpg,beetle,0.36898571252822876,"[133.7772979736328, 1066.592529296875, 144.50814819335938, 1079.818603515625]"
C:/R_projects/mothz/beetle_image_stack\frame_0579.jpg,beetle,0.27385976910591125,"[1800.0989990234375, 833.0154418945312, 1813.80029296875, 846.3190307617188]"
C:/R_projects/mothz/beetle_image_stack\frame_0579.jpg,beetle,0.25176456570625305,"[1800.4945068359375, 589.6857299804688, 1815.7344970703125, 605.8491821289062]"
C:/R_projects/mothz/beetle_image_stack\frame_0579.jpg,beetle,0.22633937001228333,"[121.90267944335938, 0.536958634853363, 227.466796875, 46.08399200439453]"
C:/R_projects/mothz/beetle_image_stack\frame_0579.jpg,beetle,0.2113487869501114,"[1777.6138916015625, 0.0, 1903.3135986328125, 56.76819610595703]"
C:/R_projects/mothz/beetle_image_stack\frame_0579.jpg,beetle,0.19128523766994476,"[688.4293823242188, 79.50076293945312, 697.7298583984375, 90.63487243652344]"
C:/R_projects/mothz/beetle_image_stack\frame_0579.jpg,beetle,0.18709681928157806,"[806.5099487304688, 933.6222534179688, 813.3553466796875, 940.5588989257812]"
C:/R_projects/mothz/beetle_image_stack\frame_0580.jpg,beetle,0.7553617358207703,"[802.248779296875, 409.5582275390625, 810.5913696289062, 418.00347900390625]"
C:/R_projects/mothz/beetle_image_stack\frame_0580.jpg,beetle,0.7500306963920593,"[804.3353881835938, 935.591796875, 813.104736328125, 942.813232421875]"
C:/R_projects/mothz/beetle_image_stack\frame_0580.jpg,beetle,0.6609698534011841,"[1232.571044921875, 937.0953979492188, 1240.863037109375, 944.4308471679688]"
C:/R_projects/mothz/beetle_image_stack\frame_0580.jpg,beetle,0.35654783248901367,"[133.7538604736328, 1066.5380859375, 144.49072265625, 1079.7943115234375]"
C:/R_projects/mothz/beetle_image_stack\frame_0580.jpg,beetle,0.2706046998500824,"[1800.214599609375, 832.887939453125, 1813.9810791015625, 846.2689819335938]"
C:/R_projects/mothz/beetle_image_stack\frame_0580.jpg,beetle,0.2351452261209488,"[1799.8309326171875, 589.6249389648438, 1815.4947509765625, 605.603759765625]"
C:/R_projects/mothz/beetle_image_stack\frame_0580.jpg,beetle,0.22437649965286255,"[804.7240600585938, 936.8390502929688, 810.2825317382812, 942.5120849609375]"
C:/R_projects/mothz/beetle_image_stack\frame_0580.jpg,beetle,0.20954082906246185,"[1778.0162353515625, 0.0, 1902.7431640625, 55.866249084472656]"
C:/R_projects/mothz/beetle_image_stack\frame_0580.jpg,beetle,0.19069193303585052,"[688.3480224609375, 79.60579681396484, 697.7913208007812, 90.60395812988281]"
C:/R_projects/mothz/beetle_image_stack\frame_0580.jpg,beetle,0.19051817059516907,"[1821.150634765625, 0.2599218785762787, 1854.1595458984375, 24.080347061157227]"
C:/R_projects/mothz/beetle_image_stack\frame_0581.jpg,beetle,0.7643868923187256,"[801.3222045898438, 408.9222717285156, 810.0468139648438, 416.94659423828125]"
C:/R_projects/mothz/beetle_image_stack\frame_0581.jpg,beetle,0.7053125500679016,"[1233.4957275390625, 937.1932373046875, 1241.81201171875, 944.7391967773438]"
C:/R_projects/mothz/beetle_image_stack\frame_0581.jpg,beetle,0.6911889910697937,"[803.2127075195312, 936.1749267578125, 811.8682861328125, 943.7615356445312]"
C:/R_projects/mothz/beetle_image_stack\frame_0581.jpg,beetle,0.3592265546321869,"[134.1522674560547, 1066.675048828125, 143.48211669921875, 1079.1363525390625]"
C:/R_projects/mothz/beetle_image_stack\frame_0581.jpg,beetle,0.2555929124355316,"[1800.31591796875, 832.9798583984375, 1813.499267578125, 846.3699340820312]"
C:/R_projects/mothz/beetle_image_stack\frame_0581.jpg,beetle,0.20738281309604645,"[1778.0762939453125, 0.0, 1902.93115234375, 56.25944900512695]"
C:/R_projects/mothz/beetle_image_stack\frame_0581.jpg,beetle,0.2058171033859253,"[1799.72509765625, 589.6452026367188, 1815.3692626953125, 605.6290893554688]"
C:/R_projects/mothz/beetle_image_stack\frame_0581.jpg,beetle,0.20331819355487823,"[687.8773193359375, 80.67781829833984, 696.9776000976562, 89.95198059082031]"
C:/R_projects/mothz/beetle_image_stack\frame_0581.jpg,beetle,0.16927744448184967,"[801.905029296875, 406.9530029296875, 808.9899291992188, 414.2505187988281]"
C:/R_projects/mothz/beetle_image_stack\frame_0581.jpg,beetle,0.16215433180332184,"[1798.828369140625, 1.084411859512329, 1857.1279296875, 25.495386123657227]"
C:/R_projects/mothz/beetle_image_stack\frame_0582.jpg,beetle,0.7496280670166016,"[1234.14892578125, 937.1077270507812, 1243.0277099609375, 944.5001831054688]"
C:/R_projects/mothz/beetle_image_stack\frame_0582.jpg,beetle,0.7448698282241821,"[800.762451171875, 408.0313415527344, 808.8436889648438, 415.0867919921875]"
C:/R_projects/mothz/beetle_image_stack\frame_0582.jpg,beetle,0.6191436052322388,"[803.032958984375, 937.1182861328125, 810.7960205078125, 945.1466064453125]"
C:/R_projects/mothz/beetle_image_stack\frame_0582.jpg,beetle,0.35678303241729736,"[133.8449249267578, 1066.62646484375, 144.74819946289062, 1079.7894287109375]"
C:/R_projects/mothz/beetle_image_stack\frame_0582.jpg,beetle,0.2715100347995758,"[1800.466552734375, 832.8042602539062, 1813.4495849609375, 846.2984008789062]"
C:/R_projects/mothz/beetle_image_stack\frame_0582.jpg,beetle,0.23383429646492004,"[802.4003295898438, 409.47247314453125, 807.6600341796875, 415.87677001953125]"
C:/R_projects/mothz/beetle_image_stack\frame_0582.jpg,beetle,0.21618223190307617,"[1800.57568359375, 589.5136108398438, 1815.6488037109375, 605.60498046875]"
C:/R_projects/mothz/beetle_image_stack\frame_0582.jpg,beetle,0.20145727694034576,"[1778.52001953125, 0.0, 1902.5770263671875, 56.36968231201172]"
C:/R_projects/mothz/beetle_image_stack\frame_0582.jpg,beetle,0.19202539324760437,"[688.560791015625, 79.93911743164062, 697.5484008789062, 90.5241470336914]"
C:/R_projects/mothz/beetle_image_stack\frame_0582.jpg,beetle,0.1773473024368286,"[800.7208251953125, 406.1093444824219, 808.0941772460938, 412.83990478515625]"
C:/R_projects/mothz/beetle_image_stack\frame_0583.jpg,beetle,0.7576667070388794,"[800.349853515625, 406.6772766113281, 808.00390625, 414.3924255371094]"
C:/R_projects/mothz/beetle_image_stack\frame_0583.jpg,beetle,0.7399199604988098,"[1234.472900390625, 938.1560668945312, 1243.94189453125, 945.185302734375]"
C:/R_projects/mothz/beetle_image_stack\frame_0583.jpg,beetle,0.6697220206260681,"[802.955322265625, 938.2769775390625, 810.098388671875, 946.17919921875]"
C:/R_projects/mothz/beetle_image_stack\frame_0583.jpg,beetle,0.3572004735469818,"[134.18751525878906, 1066.6854248046875, 143.37039184570312, 1079.12646484375]"
C:/R_projects/mothz/beetle_image_stack\frame_0583.jpg,beetle,0.2854238748550415,"[1800.31494140625, 832.6969604492188, 1813.556884765625, 846.523681640625]"
C:/R_projects/mothz/beetle_image_stack\frame_0583.jpg,beetle,0.25959140062332153,"[1235.0361328125, 936.666748046875, 1242.6256103515625, 943.2655029296875]"
C:/R_projects/mothz/beetle_image_stack\frame_0583.jpg,beetle,0.20796653628349304,"[1799.559326171875, 589.5225830078125, 1815.419677734375, 605.74755859375]"
C:/R_projects/mothz/beetle_image_stack\frame_0583.jpg,beetle,0.2007254660129547,"[1778.71923828125, 0.0, 1902.3271484375, 56.589534759521484]"
C:/R_projects/mothz/beetle_image_stack\frame_0583.jpg,beetle,0.1853044629096985,"[688.5369873046875, 79.93563079833984, 697.7830810546875, 90.49442291259766]"
C:/R_projects/mothz/beetle_image_stack\frame_0583.jpg,beetle,0.17911583185195923,"[800.4727783203125, 404.60400390625, 806.6624755859375, 412.0669250488281]"
C:/R_projects/mothz/beetle_image_stack\frame_0584.jpg,beetle,0.7842183709144592,"[799.6956176757812, 406.00714111328125, 807.6021728515625, 413.435302734375]"
C:/R_projects/mothz/beetle_image_stack\frame_0584.jpg,beetle,0.7137154936790466,"[802.2041015625, 938.8530883789062, 810.1329956054688, 947.2247314453125]"
C:/R_projects/mothz/beetle_image_stack\frame_0584.jpg,beetle,0.6952300071716309,"[1235.099609375, 938.5358276367188, 1244.356689453125, 945.608642578125]"
C:/R_projects/mothz/beetle_image_stack\frame_0584.jpg,beetle,0.35595640540122986,"[134.01307678222656, 1066.8792724609375, 144.50314331054688, 1079.7342529296875]"
C:/R_projects/mothz/beetle_image_stack\frame_0584.jpg,beetle,0.2926844358444214,"[1800.0421142578125, 832.3282470703125, 1814.0146484375, 846.1385498046875]"
C:/R_projects/mothz/beetle_image_stack\frame_0584.jpg,beetle,0.21091949939727783,"[1778.090576171875, 0.0, 1902.6402587890625, 56.04587173461914]"
C:/R_projects/mothz/beetle_image_stack\frame_0584.jpg,beetle,0.19912566244602203,"[800.4640502929688, 404.4259033203125, 807.2017211914062, 411.1003112792969]"
C:/R_projects/mothz/beetle_image_stack\frame_0584.jpg,beetle,0.197529137134552,"[688.3611450195312, 79.82926940917969, 697.7940063476562, 90.08212280273438]"
C:/R_projects/mothz/beetle_image_stack\frame_0584.jpg,beetle,0.1880500763654709,"[1799.310791015625, 588.7929077148438, 1815.5025634765625, 605.894287109375]"
C:/R_projects/mothz/beetle_image_stack\frame_0584.jpg,beetle,0.15975666046142578,"[1798.63134765625, 1.0804568529129028, 1857.17041015625, 25.762609481811523]"
C:/R_projects/mothz/beetle_image_stack\frame_0585.jpg,beetle,0.7623711824417114,"[798.6797485351562, 405.7674865722656, 806.7677612304688, 413.2251281738281]"
C:/R_projects/mothz/beetle_image_stack\frame_0585.jpg,beetle,0.7204452753067017,"[801.06005859375, 940.1281127929688, 809.7017822265625, 948.6942749023438]"
C:/R_projects/mothz/beetle_image_stack\frame_0585.jpg,beetle,0.6471478343009949,"[1235.41552734375, 938.9490966796875, 1244.7701416015625, 945.9757690429688]"
C:/R_projects/mothz/beetle_image_stack\frame_0585.jpg,beetle,0.3588477671146393,"[133.97865295410156, 1066.88232421875, 144.46063232421875, 1079.784912109375]"
C:/R_projects/mothz/beetle_image_stack\frame_0585.jpg,beetle,0.20685319602489471,"[1777.961181640625, 0.0, 1902.9512939453125, 56.102333068847656]"
C:/R_projects/mothz/beetle_image_stack\frame_0585.jpg,beetle,0.19930461049079895,"[688.2769775390625, 80.66337585449219, 697.6392211914062, 89.8309097290039]"
C:/R_projects/mothz/beetle_image_stack\frame_0585.jpg,beetle,0.18604591488838196,"[1800.0172119140625, 589.8825073242188, 1815.61669921875, 605.6283569335938]"
C:/R_projects/mothz/beetle_image_stack\frame_0585.jpg,beetle,0.17159980535507202,"[798.7930908203125, 404.08587646484375, 805.7756958007812, 410.8307189941406]"
C:/R_projects/mothz/beetle_image_stack\frame_0585.jpg,beetle,0.1537131369113922,"[1798.333740234375, 1.1093335151672363, 1857.438720703125, 25.7819881439209]"
C:/R_projects/mothz/beetle_image_stack\frame_0585.jpg,beetle,0.13467736542224884,"[690.0999145507812, 78.50437927246094, 698.6141357421875, 87.52055358886719]"
C:/R_projects/mothz/beetle_image_stack\frame_0586.jpg,beetle,0.7912454009056091,"[797.244873046875, 404.91729736328125, 806.6622924804688, 412.53265380859375]"
C:/R_projects/mothz/beetle_image_stack\frame_0586.jpg,beetle,0.7339258193969727,"[800.0657348632812, 941.831298828125, 808.6804809570312, 949.902587890625]"
C:/R_projects/mothz/beetle_image_stack\frame_0586.jpg,beetle,0.6551516652107239,"[1236.7633056640625, 938.7894897460938, 1244.4344482421875, 946.7092895507812]"
C:/R_projects/mothz/beetle_image_stack\frame_0586.jpg,beetle,0.3598382771015167,"[134.3517608642578, 1066.905517578125, 143.46815490722656, 1079.0565185546875]"
C:/R_projects/mothz/beetle_image_stack\frame_0586.jpg,beetle,0.27165818214416504,"[1800.0263671875, 832.667724609375, 1813.8511962890625, 845.9937133789062]"
C:/R_projects/mothz/beetle_image_stack\frame_0586.jpg,beetle,0.200177401304245,"[688.40087890625, 79.88402557373047, 697.6585083007812, 90.59883117675781]"
C:/R_projects/mothz/beetle_image_stack\frame_0586.jpg,beetle,0.19908009469509125,"[1778.6270751953125, 0.0, 1901.419189453125, 56.01470947265625]"
C:/R_projects/mothz/beetle_image_stack\frame_0586.jpg,beetle,0.19217410683631897,"[1799.8961181640625, 589.837646484375, 1814.65380859375, 605.5006103515625]"
C:/R_projects/mothz/beetle_image_stack\frame_0586.jpg,beetle,0.18178881704807281,"[801.6395263671875, 940.2922973632812, 807.91455078125, 947.9137573242188]"
C:/R_projects/mothz/beetle_image_stack\frame_0586.jpg,beetle,0.17749114334583282,"[798.3790283203125, 406.7486877441406, 805.3909301757812, 413.98419189453125]"
C:/R_projects/mothz/beetle_image_stack\frame_0587.jpg,beetle,0.7945557236671448,"[796.6088256835938, 404.6045837402344, 806.1156616210938, 411.77655029296875]"
C:/R_projects/mothz/beetle_image_stack\frame_0587.jpg,beetle,0.7583886981010437,"[799.5043334960938, 942.5748901367188, 807.5021362304688, 951.3201293945312]"
C:/R_projects/mothz/beetle_image_stack\frame_0587.jpg,beetle,0.6632130742073059,"[1237.0054931640625, 939.2412719726562, 1244.8260498046875, 947.5306396484375]"
C:/R_projects/mothz/beetle_image_stack\frame_0587.jpg,beetle,0.34648898243904114,"[134.05789184570312, 1066.6768798828125, 144.60552978515625, 1079.7393798828125]"
C:/R_projects/mothz/beetle_image_stack\frame_0587.jpg,beetle,0.2687743604183197,"[1800.4410400390625, 832.80322265625, 1813.2733154296875, 846.2958374023438]"
C:/R_projects/mothz/beetle_image_stack\frame_0587.jpg,beetle,0.2330830842256546,"[797.3780517578125, 402.79827880859375, 803.8787841796875, 410.2506408691406]"
C:/R_projects/mothz/beetle_image_stack\frame_0587.jpg,beetle,0.2143222689628601,"[1800.0570068359375, 589.4031372070312, 1815.205810546875, 605.5880126953125]"
C:/R_projects/mothz/beetle_image_stack\frame_0587.jpg,beetle,0.21106475591659546,"[797.5547485351562, 406.5231628417969, 805.2178344726562, 413.4281005859375]"
C:/R_projects/mothz/beetle_image_stack\frame_0587.jpg,beetle,0.20654837787151337,"[1778.2222900390625, 0.0, 1902.0079345703125, 56.31537628173828]"
C:/R_projects/mothz/beetle_image_stack\frame_0587.jpg,beetle,0.1778975874185562,"[688.2805786132812, 79.9333724975586, 697.9863891601562, 90.87279510498047]"
C:/R_projects/mothz/beetle_image_stack\frame_0588.jpg,beetle,0.8053381443023682,"[796.3303833007812, 404.5686340332031, 805.3092041015625, 411.3515625]"
C:/R_projects/mothz/beetle_image_stack\frame_0588.jpg,beetle,0.7401509881019592,"[797.8276977539062, 943.942626953125, 806.5324096679688, 951.1685791015625]"
C:/R_projects/mothz/beetle_image_stack\frame_0588.jpg,beetle,0.6767953634262085,"[1237.214111328125, 939.3950805664062, 1245.6612548828125, 948.308837890625]"
C:/R_projects/mothz/beetle_image_stack\frame_0588.jpg,beetle,0.34185874462127686,"[133.82757568359375, 1066.6324462890625, 144.39810180664062, 1079.763671875]"
C:/R_projects/mothz/beetle_image_stack\frame_0588.jpg,beetle,0.27259036898612976,"[1800.1444091796875, 832.4578857421875, 1813.54736328125, 846.063232421875]"
C:/R_projects/mothz/beetle_image_stack\frame_0588.jpg,beetle,0.2399895340204239,"[797.1654052734375, 402.9598388671875, 802.9981079101562, 410.0561828613281]"
C:/R_projects/mothz/beetle_image_stack\frame_0588.jpg,beetle,0.2117055505514145,"[1800.461669921875, 589.4224243164062, 1815.4593505859375, 605.7615966796875]"
C:/R_projects/mothz/beetle_image_stack\frame_0588.jpg,beetle,0.20228096842765808,"[1777.705810546875, 0.0, 1902.61767578125, 56.25864791870117]"
C:/R_projects/mothz/beetle_image_stack\frame_0588.jpg,beetle,0.19044934213161469,"[687.75341796875, 80.48988342285156, 697.2769165039062, 89.95628356933594]"
C:/R_projects/mothz/beetle_image_stack\frame_0588.jpg,beetle,0.16106463968753815,"[1798.7952880859375, 0.9854241609573364, 1857.350341796875, 25.51866340637207]"
C:/R_projects/mothz/beetle_image_stack\frame_0589.jpg,beetle,0.785588264465332,"[795.6329956054688, 403.69921875, 804.3956909179688, 411.00994873046875]"
C:/R_projects/mothz/beetle_image_stack\frame_0589.jpg,beetle,0.7302332520484924,"[796.9229125976562, 944.8456420898438, 806.276611328125, 952.3267822265625]"
C:/R_projects/mothz/beetle_image_stack\frame_0589.jpg,beetle,0.6922836303710938,"[1238.0457763671875, 940.2886352539062, 1245.8167724609375, 949.46240234375]"
C:/R_projects/mothz/beetle_image_stack\frame_0589.jpg,beetle,0.3409218192100525,"[133.9424285888672, 1066.2398681640625, 144.51548767089844, 1079.2235107421875]"
C:/R_projects/mothz/beetle_image_stack\frame_0589.jpg,beetle,0.2558121979236603,"[1800.3096923828125, 833.027587890625, 1812.9345703125, 846.2236328125]"
C:/R_projects/mothz/beetle_image_stack\frame_0589.jpg,beetle,0.24836435914039612,"[796.478759765625, 402.4791564941406, 802.0884399414062, 409.8232727050781]"
C:/R_projects/mothz/beetle_image_stack\frame_0589.jpg,beetle,0.2069426029920578,"[1799.65087890625, 589.57861328125, 1814.310546875, 605.4035034179688]"
C:/R_projects/mothz/beetle_image_stack\frame_0589.jpg,beetle,0.20159347355365753,"[1777.6727294921875, 0.0, 1903.775146484375, 56.39518737792969]"
C:/R_projects/mothz/beetle_image_stack\frame_0589.jpg,beetle,0.15980683267116547,"[1799.02685546875, 1.0367339849472046, 1857.1778564453125, 25.443880081176758]"
C:/R_projects/mothz/beetle_image_stack\frame_0589.jpg,beetle,0.15619587898254395,"[688.1730346679688, 79.8838882446289, 697.5858764648438, 90.90882873535156]"
C:/R_projects/mothz/beetle_image_stack\frame_0590.jpg,beetle,0.7672852873802185,"[794.761962890625, 403.07562255859375, 803.715576171875, 410.5570373535156]"
C:/R_projects/mothz/beetle_image_stack\frame_0590.jpg,beetle,0.7337607741355896,"[1238.466552734375, 942.0399169921875, 1246.193115234375, 949.9888916015625]"
C:/R_projects/mothz/beetle_image_stack\frame_0590.jpg,beetle,0.7001729607582092,"[795.9714965820312, 946.4297485351562, 804.2938842773438, 953.4982299804688]"
C:/R_projects/mothz/beetle_image_stack\frame_0590.jpg,beetle,0.48675763607025146,"[796.9286499023438, 404.2425537109375, 802.057861328125, 410.7032165527344]"
C:/R_projects/mothz/beetle_image_stack\frame_0590.jpg,beetle,0.34612342715263367,"[133.89523315429688, 1066.8260498046875, 144.25904846191406, 1079.70751953125]"
C:/R_projects/mothz/beetle_image_stack\frame_0590.jpg,beetle,0.24538904428482056,"[1800.4871826171875, 832.908935546875, 1813.1629638671875, 846.1781616210938]"
C:/R_projects/mothz/beetle_image_stack\frame_0590.jpg,beetle,0.20357801020145416,"[1777.76220703125, 0.0, 1903.1722412109375, 56.72864532470703]"
C:/R_projects/mothz/beetle_image_stack\frame_0590.jpg,beetle,0.18171966075897217,"[1799.7735595703125, 589.8291015625, 1814.261474609375, 605.4454956054688]"
C:/R_projects/mothz/beetle_image_stack\frame_0590.jpg,beetle,0.1788395196199417,"[794.94873046875, 401.3482360839844, 802.5279541015625, 408.1476135253906]"
C:/R_projects/mothz/beetle_image_stack\frame_0590.jpg,beetle,0.15775138139724731,"[1799.3050537109375, 1.0022845268249512, 1857.3154296875, 25.37261390686035]"
C:/R_projects/mothz/beetle_image_stack\frame_0591.jpg,beetle,0.7614601254463196,"[794.0437622070312, 402.1622619628906, 803.2643432617188, 410.3717041015625]"
C:/R_projects/mothz/beetle_image_stack\frame_0591.jpg,beetle,0.7402605414390564,"[1238.3265380859375, 942.3505249023438, 1247.019287109375, 950.4351806640625]"
C:/R_projects/mothz/beetle_image_stack\frame_0591.jpg,beetle,0.7058168053627014,"[794.7015991210938, 946.9153442382812, 803.1796875, 954.7911987304688]"
C:/R_projects/mothz/beetle_image_stack\frame_0591.jpg,beetle,0.4172755479812622,"[796.3932495117188, 403.7675476074219, 802.1022338867188, 410.5433349609375]"
C:/R_projects/mothz/beetle_image_stack\frame_0591.jpg,beetle,0.357779860496521,"[133.87020874023438, 1066.580810546875, 144.22647094726562, 1079.731201171875]"
C:/R_projects/mothz/beetle_image_stack\frame_0591.jpg,beetle,0.25649282336235046,"[1800.5804443359375, 832.9179077148438, 1812.94091796875, 846.3512573242188]"
C:/R_projects/mothz/beetle_image_stack\frame_0591.jpg,beetle,0.21193251013755798,"[1777.49267578125, 0.0, 1904.297119140625, 56.782711029052734]"
C:/R_projects/mothz/beetle_image_stack\frame_0591.jpg,beetle,0.2014242261648178,"[1800.0087890625, 590.55322265625, 1814.72021484375, 606.162109375]"
C:/R_projects/mothz/beetle_image_stack\frame_0591.jpg,beetle,0.16375872492790222,"[1798.6778564453125, 1.055977463722229, 1857.3834228515625, 25.089656829833984]"
C:/R_projects/mothz/beetle_image_stack\frame_0591.jpg,beetle,0.15814965963363647,"[793.8853149414062, 400.8170166015625, 802.01953125, 407.23114013671875]"
C:/R_projects/mothz/beetle_image_stack\frame_0592.jpg,beetle,0.7676852941513062,"[794.1312255859375, 401.5749816894531, 802.211669921875, 410.0118408203125]"
C:/R_projects/mothz/beetle_image_stack\frame_0592.jpg,beetle,0.7463464140892029,"[793.3143310546875, 948.378662109375, 802.3245239257812, 955.8829956054688]"
C:/R_projects/mothz/beetle_image_stack\frame_0592.jpg,beetle,0.7312173843383789,"[1238.6104736328125, 943.3016967773438, 1247.003173828125, 950.93798828125]"
C:/R_projects/mothz/beetle_image_stack\frame_0592.jpg,beetle,0.33731621503829956,"[133.97119140625, 1066.787841796875, 144.3332977294922, 1079.7225341796875]"
C:/R_projects/mothz/beetle_image_stack\frame_0592.jpg,beetle,0.24325965344905853,"[1800.7276611328125, 832.8605346679688, 1812.966552734375, 846.2548217773438]"
C:/R_projects/mothz/beetle_image_stack\frame_0592.jpg,beetle,0.21051907539367676,"[1799.8330078125, 590.1303100585938, 1814.4132080078125, 605.47314453125]"
C:/R_projects/mothz/beetle_image_stack\frame_0592.jpg,beetle,0.20843404531478882,"[1778.0692138671875, 0.0, 1902.485107421875, 56.03111267089844]"
C:/R_projects/mothz/beetle_image_stack\frame_0592.jpg,beetle,0.19958817958831787,"[794.7092895507812, 400.2672119140625, 800.7805786132812, 407.5334167480469]"
C:/R_projects/mothz/beetle_image_stack\frame_0592.jpg,beetle,0.1698060780763626,"[794.6378173828125, 946.6483154296875, 801.7728881835938, 953.8131713867188]"
C:/R_projects/mothz/beetle_image_stack\frame_0592.jpg,beetle,0.16689087450504303,"[1798.9224853515625, 1.004461646080017, 1857.150634765625, 25.41329574584961]"
C:/R_projects/mothz/beetle_image_stack\frame_0593.jpg,beetle,0.7632672786712646,"[792.7216186523438, 949.2425537109375, 801.4970703125, 955.8715209960938]"
C:/R_projects/mothz/beetle_image_stack\frame_0593.jpg,beetle,0.7595632076263428,"[793.39208984375, 401.03851318359375, 801.6760864257812, 408.8447265625]"
C:/R_projects/mothz/beetle_image_stack\frame_0593.jpg,beetle,0.7277838587760925,"[1238.8204345703125, 943.4081420898438, 1247.2418212890625, 950.9658203125]"
