file_name,image_size,tick_size,tag_text,tag_id_guess,inference_info
D:/moth_photos/database\batch_01\img_moth_00001165.jpg,"[4000, 6000]",37.03921568627451,"['2023\nDCR07082\n', 'SanteeCoastalReserve\nChartestonCoSC\nEFLoPresti\nway Yv7OrmondHall\n', 'EFL2024\n', 'Photographedby\nAFletcher\n2024\n']","['2023\nDCR07082\n', 'CR\nCC0C\n7C\n', '2024\n', '2024\n']",modelv1.0__2025-02-21 12:11:15
D:/moth_photos/database\batch_01\img_moth_00001166.jpg,"[4000, 6000]",37.01960784313725,"['2023\nDCRO7575\n', 'Photographedby\nAFletcher\n2024\n', 'a EF LoPresti\nfyIV73JamesCane\n']","['2023\nDCR07575\n', '2024\n', '73C\n']",modelv1.0__2025-02-21 12:11:15
D:/moth_photos/database\batch_01\img_moth_00001167.jpg,"[4000, 6000]",37.294117647058826,"['Photographedby\nAFletcher\n2024\n', 'wet t ofr OrmondHa\n', '2023\nDCR07092\n']","['2024\n', '', '2023\nDCR07092\n']",modelv1.0__2025-02-21 12:11:15
D:/moth_photos/database\batch_01\img_moth_00001168.jpg,"[4000, 6000]",37.54,"['Photographedby\nAFletcher\n2024\n', '2023\nDCRO7572\n', 'SanteeCoastajReserve\nCharlestonCoSC\nEFLaPresti\nNIsi7SJamesCane\n\na\n']","['2024\n', '2023\nDCR07572\n', 'CR\nCCC\n7C\n']",modelv1.0__2025-02-21 12:11:15
D:/moth_photos/database\batch_01\img_moth_00001169.jpg,"[4000, 6000]",37.411764705882355,"['Photographedby\nAFletcher\n2024\n', '2023\nDCR07086\n', 'll\n\nnoearmites\n\nEFL2024\n', 'SanteeCoastalReserve\n\nBnou23 GrmondHall\n']","['2024\n', '2023\nDCR07086\n', '2024\n', 'CR\n\n23\n']",modelv1.0__2025-02-21 12:11:15
D:/moth_photos/database\batch_01\img_moth_00001170.jpg,"[4000, 6000]",36.92156862745098,"['2023\nDCR07583\n', 'Photographedby\nAFletcher\n2024\n', 'SanteeCoastalReserve\nChartestonCoSC\nEFLoPresti\n\na wv23JamesCane\n']","['2023\nDCR07583\n', '2024\n', 'CR\nCCC\nC\n\n23C\n']",modelv1.0__2025-02-21 12:11:15
D:/moth_photos/database\batch_01\img_moth_00001171.jpg,"[4000, 6000]",37.05882352941176,"['Photographedby\nAFletcher\n2024\n', '2023\nDCR07084\n', 'SanteeCoastalReserve\nCharlestonCoSC\nEFLoPresti\nyas2OrmondHall\n', 'Leftearmites\n\nEFL2024\n']","['2024\n', '2023\nDCR07084\n', 'CR\nCCC\n02\n', '2024\n']",modelv1.0__2025-02-21 12:11:15
D:/moth_photos/database\batch_01\img_moth_00001172.jpg,"[4000, 6000]",36.90196078431373,"['2023\nDCR07576\n', 'Photographedby\nAFletcher\n2024\n', 'Santee CoastalReserve\nCharlestonCoSC\nawEFLaPresti\nce 423JamesCane\n']","['2023\nDCR07576\n', '2024\n', 'CR\nCCC\n423C\n']",modelv1.0__2025-02-21 12:11:15
D:/moth_photos/database\batch_01\img_moth_00001173.jpg,"[4000, 6000]",36.98039215686274,"['noearmites\nEFL2024\n', 'Photographedby\nAFletcher\n2024\n', '2023\nDCR07081\n', 'SanteeCoastalReserve\nChariestonCoSC\n\nen bUTESrmond Hall\n']","['2024\n', '2024\n', '2023\nDCR07081\n', 'DCR\nCC0C\n']",modelv1.0__2025-02-21 12:11:15
D:/moth_photos/database\batch_01\img_moth_00001174.jpg,"[4000, 6000]",37.01960784313725,"['2023\nDCRO7581\n', 'Photographedby\nAFletcher\n2024\n', 'anteeCoastalReserve\nCharlestonCoSC\n\nEFLoPresti\n\nN1u2JamesCane\n']","['2023\nDCR07581\n', '2024\n', 'CR\nCC0C\n12C\n']",modelv1.0__2025-02-21 12:11:15
D:/moth_photos/database\batch_01\img_moth_00001175.jpg,"[4000, 6000]",36.9607843137255,"['noearmites\nEFL2024\n', '2023\nDCR07085\n', 'Photographedby\nAFletcher\n2024\n', 'Santee CoastalReserve\nCharlestonCo sc\n\nEF LoPsesti\nraat a OrmondHall\n']","['2024\n', '2023\nDCR07085\n', '2024\n', 'CR\nCC C\n\nR\n']",modelv1.0__2025-02-21 12:11:15
D:/moth_photos/database\batch_01\img_moth_00001176.jpg,"[4000, 6000]",36.98039215686274,"['Photographedby\nAFletcher\n2024\n', '2023\nDCRO7585\n', 'SanteeCoastalReserve\nChariestonCoSC\nEFLoPresti\nAnyIcsJamesCane\n']","['2024\n', '2023\nDCR07585\n', 'CR\nCCC\nR\nC\n']",modelv1.0__2025-02-21 12:11:15
D:/moth_photos/database\batch_01\img_moth_00001177.jpg,"[4000, 6000]",36.86274509803921,"['Photographedby\nAFletcher\n2024\n', '2023\nOCR67091\n', 'Saeeeeeee\nSantee Coastal Reserve\n\nCher rest\nanIVvi3 OrmondHall\n']","['2024\n', '2023\nDCR67091\n', 'C R\n\nC\n213\n']",modelv1.0__2025-02-21 12:11:15
D:/moth_photos/database\batch_01\img_moth_00001178.jpg,"[4000, 6000]",37.01960784313725,"['Photographedby\nAFletcher\n2024\n', 'saree Go SC i\nnCo\nNosiJamesCane\n', '2023\nDCR07580\n']","['2024\n', 'C C\nC\n1C\n', '2023\nDCR07580\n']",modelv1.0__2025-02-21 12:11:15
D:/moth_photos/database\batch_01\img_moth_00001179.jpg,"[4000, 6000]",36.92156862745098,"['2023\nDCR07089\n', 'Photographedby\nAFletcher\n2024\n', 'EFLoPresti\nGaAjsu7OrmondHall\n']","['2023\nDCR07089\n', '2024\n', '7C\n']",modelv1.0__2025-02-21 12:11:15
D:/moth_photos/database\batch_01\img_moth_00001180.jpg,"[4000, 6000]",37.372549019607845,"['2023\nDCR07579\n', 'Photographedby\nAFletcher\n2024\n', 'SanteeCoastalReserve\nCharlestonCoSC\nEFLoPresti\n\nANDYLGJamesCane\n']","['2023\nDCR07579\n', '2024\n', 'CR\nCCC\n\n4DCC\n']",modelv1.0__2025-02-21 12:11:15
D:/moth_photos/database\batch_01\img_moth_00001181.jpg,"[4000, 6000]",36.94117647058823,"['Photographedby\nAFletcher\n2024\n', '2023\nDCR07087\n', 'noearmites\nEFL2024\n', 'SanteeCoastalReserve\nChariestonCoSC\nEFLoRresti\nN43OrmondHall\n']","['2024\n', '2023\nDCR07087\n', '2024\n', 'CR\nCCC\nR\n43C\n']",modelv1.0__2025-02-21 12:11:15
D:/moth_photos/database\batch_01\img_moth_00001182.jpg,"[4000, 6000]",37.11764705882353,"['Photographedby\nAFletcher\n2024\n', '2023\nDCRO7578\n', 'SanteeCoasiaimeserve\nCharilestonCoSC\n4 EFLoPfesti\nWIT JamesCane\nv3\n']","['2024\n', '2023\nDCR07578\n', 'C\nCCC\n4\n9 C\n3\n']",modelv1.0__2025-02-21 12:11:15
D:/moth_photos/database\batch_01\img_moth_00001183.jpg,"[4000, 6000]",37.294117647058826,"['Photographedby\nAFletcher\n\n2024\n', '2023\nDCR 07094\n', 'SanteeCoastalReserve\nCharleston tonCo SC\n\ngNov 2 Ormond Hall\n']","['2024\n', '2023\nDCR 07094\n', 'CR\nC C C\n\n2\n']",modelv1.0__2025-02-21 12:11:15
D:/moth_photos/database\batch_01\img_moth_00001184.jpg,"[4000, 6000]",36.90196078431373,"['Photographedby\nAFletcher\n2024\n', '2023\nDCR07577\n', 'ChariestonCoSC\n7EFLoPresti\n\nMov\n\nJames Cane\n']","['2024\n', '2023\nDCR07577\n', 'CCC\n7\n\n23\n\nC\n']",modelv1.0__2025-02-21 12:11:15
D:/moth_photos/database\batch_01\img_moth_00001185.jpg,"[4000, 6000]",37.254901960784316,"['Photoaraphedby\nAFletcher\n\n2024\n', '2023\nDCR07088\n', 'SanteeCoastalReserve\nCharlestonCoSC\nEFLoPresti\nYynsIuv2BOrmondHall\n']","['2024\n', '2023\nDCR07088\n', 'CR\nCCC\nR\n23C\n']",modelv1.0__2025-02-21 12:11:15
D:/moth_photos/database\batch_01\img_moth_00001186.jpg,"[4000, 6000]",37.19607843137255,"['2023\npcRO7573\n', 'Photographedby\nAFletcher\n2024\n', 'coastal Reserve\nCoSC\nt\n\nSantee\nch\n\n1o\n\n']","['2023\nDCR07573\n', '2024\n', 'C R\nC0C\n\nC\n\n1\n\n']",modelv1.0__2025-02-21 12:11:15
D:/moth_photos/database\batch_01\img_moth_00001187.jpg,"[4000, 6000]",36.88235294117647,"['Photographedby\nAFletcher\n2024\n', '1\nHa\nresti\n\noP\n\n7 34Ormond\n\nY\n\nA A\n', '2023\nDCR07090\n']","['2024\n', '1\n7 34\n', '2023\nDCR07090\n']",modelv1.0__2025-02-21 12:11:15
D:/moth_photos/database\batch_01\img_moth_00001188.jpg,"[4000, 6000]",37.13725490196079,"['2023\nDCR07S569\n', 'Photographedby\nAFletcher\n2024\n', 'rl\nsanteeCoastalRe\nCharleston0\nyEF LoPresti\naa JamesCane\n\ne\n\n']","['2023\nDCR07569\n', '2024\n', 'CR\nC0\nC\n\n']",modelv1.0__2025-02-21 12:11:15
D:/moth_photos/database\batch_01\img_moth_00001189.jpg,"[4000, 6000]",37.235294117647065,"['Photographedby\nAFletcher\n2024\n', '2023\nDCR07096\n', 'SanteeCoastalReserve\nChartestonCoSC\n\ng wsuI2 Ormond Ha\n']","['2024\n', '2023\nDCR07096\n', 'CR\nCC0C\n\n2\n']",modelv1.0__2025-02-21 12:11:15
D:/moth_photos/database\batch_01\img_moth_00001190.jpg,"[4000, 6000]",36.92156862745098,"['2023\nDCR07571\n', 'Photographedby\nAFletcher\n2024\n', '']","['2023\nDCR07571\n', '2024\n', '']",modelv1.0__2025-02-21 12:11:15
D:/moth_photos/database\batch_01\img_moth_00001191.jpg,"[4000, 6000]",37.21568627450981,"['SanteeCoastalReserve\nCharlestonCoSC\nEFLoPresti\n\nl472Incidental\n', 'Photographedby\nAFletcher\n2024\n', '2023\nOCR07097\n']","['CR\nCC0C\n472\n', '2024\n', '2023\nDCR07097\n']",modelv1.0__2025-02-21 12:11:15
D:/moth_photos/database\batch_01\img_moth_00001192.jpg,"[4000, 6000]",37.01960784313725,"['2023\nDCR07570\n', 'Photographedby\nAFletcher\n2024\n', 'SanteeCoastalReserve\nChaneston CoSC\n7 EFLo Presti\nNJV23James Cane\n']","['2023\nDCR07570\n', '2024\n', 'CR\nC CC\n7\n23 C\n']",modelv1.0__2025-02-21 12:11:15
D:/moth_photos/database\batch_01\img_moth_00001193.jpg,"[4000, 6000]",37.05882352941176,"['2023\nDCR07098\n', 'Photograpnedby\nAFletcher\n\n2024\n', 'oanteeCoastalReserve\nCharlestonCoSC\n\n1qFLoPresti\n\n4 OL72SIncidental\n', 'ert SAL mites\nEFL 2024\n']","['2023\nDCR07098\n', '2024\n', 'CR\nCC0C\n\n1\n\n4 72\n', 'C 2024\n']",modelv1.0__2025-02-21 12:11:15
D:/moth_photos/database\batch_01\img_moth_00001194.jpg,"[4000, 6000]",37.13725490196079,"['Photographedby\nAFletcher\n2024\n', '2023\nDCR07147\n', 'SanteeCoastalReserve\nCharlestonCoSC\nA Fletcher\naJif2Sandpit\n']","['2024\n', '2023\nDCR07147\n', 'CR\nCC0C\n2\n']",modelv1.0__2025-02-21 12:11:15
D:/moth_photos/database\batch_01\img_moth_00001195.jpg,"[4000, 6000]",37.03921568627451,"['Photographedby\nAFletcher\n\n2024\n', 'SanteeCoastalReserve\nCharlestonCoSC4 Wp\nEFLoPresti J\n\nS0EL722wyreee\n', '2023\nDCR07102\n', 'Ssti\nRightearmite\n\nEFL 2024\n']","['2024\n', 'CR\nCC0C4 D\n\n8064722\n', '2023\nDCR07102\n', 'R\n\nR 2024\n']",modelv1.0__2025-02-21 12:11:15
D:/moth_photos/database\batch_01\img_moth_00001196.jpg,"[4000, 6000]",37.07843137254902,"['Photographedby\nAFletcher\n2024\n', 'SanteeCoastaiKeserve\nCharlestqnCoSC\nA Fletcher\nlTay4y2Sandpit\n', '2023\nDCR07148\n', 'noearmites\nEFL2024\n']","['2024\n', 'CR\nCCC\n42\n', '2023\nDCR07148\n', '2024\n']",modelv1.0__2025-02-21 12:11:15
D:/moth_photos/database\batch_01\img_moth_00001197.jpg,"[4000, 6000]",37.05882352941176,"['noear mites\nEFL2024\n', 'Photographedby\nAFletcher\n\n2024\n', '2023\nDCR07099\n', 'SameeCoastalReserve\nCharlestonCoSC\nEFCoPresti\n']","['2024\n', '2024\n', '2023\nDCR07099\n', 'CR\nCC0C\nC\n']",modelv1.0__2025-02-21 12:11:15
D:/moth_photos/database\batch_01\img_moth_00001198.jpg,"[4000, 6000]",37.01960784313725,"['SanteeCoastalReserve\nCharlestonCoSC\n2 AFletcher\n\nNY i4Sandpit\n', 'Photographedby\nAFletcher\n2024\n', '2023\nDCR07146\n']","['CR\nCCC\n2\n4\n', '2024\n', '2023\nDCR07146\n']",modelv1.0__2025-02-21 12:11:15
D:/moth_photos/database\batch_01\img_moth_00001199.jpg,"[4000, 6000]",36.94117647058823,"['2023\nDCR07101\n', '', 'SanteeCoastalReserve\nCharlestonCoSC\n4 EBLoPresti\n']","['2023\nDCR07101\n', '', 'CR\nCC0C\n4\n']",modelv1.0__2025-02-21 12:11:15
D:/moth_photos/database\batch_01\img_moth_00001200.jpg,"[4000, 6000]",37.235294117647065,"['2023\nDCR07145\n', 'SanteeCoastalKeserve\nCharlestonCoSC\n3 AFfeteher\n44 P\nNOL Sandpit\n', 'Photographedby\nAFletcher\n2024\n']","['2023\nDCR07145\n', 'C\nCCC\n3\n44\nC\n', '2024\n']",modelv1.0__2025-02-21 12:11:15
D:/moth_photos/database\batch_01\img_moth_00001201.jpg,"[4000, 6000]",37.05882352941176,"['2023\nDCR07100\n', 'SanteeCoastaiKResetve\nChartestonCoSC\nEF LePtesti\n\nIs0772Incidental\n', 'PhotoarapnedDY\nAFletcher\n2024\n']","['2023\nDCR07100\n', 'CR\nCCC\nC\n\n0772\n', 'D\n2024\n']",modelv1.0__2025-02-21 12:11:15
D:/moth_photos/database\batch_01\img_moth_00001202.jpg,"[4000, 6000]",37.580000000000005,"['2023\nDCR07139\n', 'Photographedby\nAFletcher\n2024\n', 'Santee CoastalReserve\nCharlestonCoSC\nEFLoPresti\nGollinsCreek\n\nooOt\n']","['2023\nDCR07139\n', '2024\n', 'CR\nCC0C\nC\n']",modelv1.0__2025-02-21 12:11:15
D:/moth_photos/database\batch_01\img_moth_00001203.jpg,"[4000, 6000]",37.15686274509804,"['2023\nDCR07106\n', 'PhotoarapnedbY\nAFletcher\n2024\n', 'SanteeCoastal Reserve\nChartestonCoSC of Pe\na ELF Lol resti\n']","['2023\nDCR07106\n', 'D\n2024\n', 'C R\nCCC 3\n']",modelv1.0__2025-02-21 12:11:15
D:/moth_photos/database\batch_01\img_moth_00001204.jpg,"[4000, 6000]",37.19607843137255,"['Photographedby\nAFletcher\n2024\n', '2023\nDCR07137\n', 'SanteeCoastalReserve\nCharlestonCoSC\n\nE F LoPrest\nColtlinsCreek\n']","['2024\n', '2023\nDCR07137\n', 'CR\nCC0C\n\nCC\n']",modelv1.0__2025-02-21 12:11:15
D:/moth_photos/database\batch_01\img_moth_00001205.jpg,"[4000, 6000]",36.98039215686274,"['SanteeCoastalReserve\nCharlestonCoSC\nEFLoPresti\n\niS CollinsCreek\n', 'PhotoaraphedbV\n\nAFletcher\n2024\n', '2023\nDCR07149\n']","['CR\nCC0C\n\nCC\n', '2024\n', '2023\nDCR07149\n']",modelv1.0__2025-02-21 12:11:15
D:/moth_photos/database\batch_01\img_moth_00001206.jpg,"[4000, 6000]",37.05882352941176,"['Photographedby\nAFletcher\n2024\n', '2023\nDCR07138\n', 'santeeCoastalKeserve\nChariestonCoSC\nEFLoPtesti\nCollinsCreek\n']","['2024\n', '2023\nDCR07138\n', 'CR\nCCC\nCC\n']",modelv1.0__2025-02-21 12:11:15
D:/moth_photos/database\batch_01\img_moth_00001207.jpg,"[4000, 6000]",37.01960784313725,"['2023\nDCR07150\n', 'SanteeCoastalReserve\nCharlestonCoSC\nEFLPresti\nCollinsCreek\n', 'Ssi\nphot oarapned DY\n\niN F letc net\n2024\n\nSt\n']","['2023\nDCR07150\n', 'CR\nCCC\nR\nCC\n', 'D\n\n2024\n']",modelv1.0__2025-02-21 12:11:15
D:/moth_photos/database\batch_01\img_moth_00001208.jpg,"[4000, 6000]",36.98039215686274,"['Photographedby\nAFletcher\n2024\n', '2023\nDCR07140\n', 'SanteeCoastalReserve\nCharlestonCoSC\nEFL6Presti\n\nCollinsCreek\n']","['2024\n', '2023\nDCR07140\n', 'CR\nCCC\n6\n\nCC\n']",modelv1.0__2025-02-21 12:11:15
D:/moth_photos/database\batch_01\img_moth_00001209.jpg,"[4000, 6000]",37.0,"['2023\nDCR07151\n', 'Photographedby\nAFletcher\n\n2024\n', 'SanteeCoastalReserve\nCharlestanCoSC\nEFLoPresti\nCollinsCreek\n', 'noearmites\nEFL2024\n']","['2023\nDCR07151\n', '2024\n', 'CR\nCCC\nCC\n', '2024\n']",modelv1.0__2025-02-21 12:11:15
D:/moth_photos/database\batch_01\img_moth_00001210.jpg,"[4000, 6000]",37.54,"['vaillceUoasialNeserve\nCharlestonCoSC\nEFLoPresti\nCollinsCreek\n', 'Photographedby\nAFletcher\n2024\n', '2023\nDCR07141\n']","['C\nCCC\nCC\n', '2024\n', '2023\nDCR07141\n']",modelv1.0__2025-02-21 12:11:15
D:/moth_photos/database\batch_01\img_moth_00001211.jpg,"[4000, 6000]",36.98039215686274,"['noearmites\nEFL2024\n', '2023\nDCR07152\n', 'SanteeCoastal Reserve\nChartestopCoSC\nEFLoPresti\nCollinsCreet\n\noO\n', 'PhotographedbY\nAFletcher\n\n2024\n']","['2024\n', '2023\nDCR07152\n', 'C R\nCC0C\nCC\n', 'D\n\n2024\n']",modelv1.0__2025-02-21 12:11:15
D:/moth_photos/database\batch_01\img_moth_00001212.jpg,"[4000, 6000]",36.90196078431373,"['SanteeCoastalReserve\nChartestoaCoSC\nEFLoPresti\nt CotlinsCreek\n', 'Photographedby\nAFletcher\n2024\n', '2023\nDCR07144\n']","['CR\nCC0C\nCC\n', '2024\n', '2023\nDCR07144\n']",modelv1.0__2025-02-21 12:11:15
D:/moth_photos/database\batch_01\img_moth_00001213.jpg,"[4000, 6000]",37.52,"['SanteeCoastalReserv\nCharlestonCoSC\nAFletcher\n\na Sandp\nt\n', '2023\nDCR07103\n', '']","['CR\nCCC\n', '2023\nDCR07103\n', '']",modelv1.0__2025-02-21 12:11:15
D:/moth_photos/database\batch_01\img_moth_00001214.jpg,"[4000, 6000]",37.54,"['Photographedby\nAFletcher\n2024\n', 'SanteeCoastalReserve\nCharlestonCoSC\nEFLoPresti\nt47CollinsCreek\n', '2023\nDCR07142\n']","['2024\n', 'CR\nCC0C\n47CC\n', '2023\nDCR07142\n']",modelv1.0__2025-02-21 12:11:15
D:/moth_photos/database\batch_01\img_moth_00001215.jpg,"[4000, 6000]",37.13725490196079,"['2023\nDCR07104\n', 'Photoarapnedbv\nAFletcher\n\n2024\n', 'SanteeCoastalReserve\nCharlestonCoSC\nAFleteher\n\njo Sandpi\n']","['2023\nDCR07104\n', 'D\n\n2024\n', 'CR\nCCC\n']",modelv1.0__2025-02-21 12:11:15
D:/moth_photos/database\batch_01\img_moth_00001216.jpg,"[4000, 6000]",37.6,"['Photographedby\nAFletcher\n2024\n', '2023\nDCR07143\n', 'SanteeCoastalReserve\nCharlestonCoSC\nEFLoPresti\n\nCollinsCreek\n']","['2024\n', '2023\nDCR07143\n', 'CR\nCCC\nCC\n']",modelv1.0__2025-02-21 12:11:15
D:/moth_photos/database\batch_01\img_moth_00001217.jpg,"[4000, 6000]",36.92156862745098,"['', '2023\nDCR07105\n', 'SanteeCoastalReserve\nCharlestonCoSC\nAFletcher\n']","['', '2023\nDCR07105\n', 'CR\nCCC\n']",modelv1.0__2025-02-21 12:11:15
D:/moth_photos/database\batch_01\img_moth_00001218.jpg,"[4000, 6000]",37.03921568627451,"['2023\nDCR06774\n', 'Photographedbv\nAFletcher\n\n2024\n', 'SanteeCoastalReserve\nCharleston CoSC\nEFLoPresti\n19Oct2023Marsh\n']","['2023\nDCR06774\n', '2024\n', 'CR\nC CC\n192023\n']",modelv1.0__2025-02-21 12:11:15
D:/moth_photos/database\batch_01\img_moth_00001219.jpg,"[4000, 6000]",37.559999999999995,"['Photographedby\nAFletcher\n2024\n', 'no earmites\nEFL2024\n', 'SanteeCoastalReserve\nChariestonCoSC\nEFLoPresti\n\nOrmondHall\n', '2023\nDCR07120\n']","['2024\n', '2024\n', 'CR\nCCC\nC\n', '2023\nDCR07120\n']",modelv1.0__2025-02-21 12:11:15
D:/moth_photos/database\batch_01\img_moth_00001220.jpg,"[4000, 6000]",37.6,"['2023\nDCR06775\n', 'Photographedby\nAFletcher\n\n2024\n', 'SanteeCoastalReserve\nCharlestonCoSC\nEFLoPresti\n\n49Oct2023Marsh\n']","['2023\nDCR06775\n', '2024\n', 'CR\nCC0C\n4902023\n']",modelv1.0__2025-02-21 12:11:15
D:/moth_photos/database\batch_01\img_moth_00001221.jpg,"[4000, 6000]",37.05882352941176,"['noearmites\nEFL2024\n', 'Photographedby\nAFletcher\n2024\n', '2023\nDCR07119\n', 'SanteeCoastal Reserve\nCharlestonCoSC\nEFLoPresti\n\nOrmondHall\n']","['2024\n', '2024\n', '2023\nDCR07119\n', 'C R\nCC0C\n']",modelv1.0__2025-02-21 12:11:15
D:/moth_photos/database\batch_01\img_moth_00001222.jpg,"[4000, 6000]",37.580000000000005,"['2023\nDCR06733\n', 'Photographedby\nAFletcher\n2024\n', '']","['2023\nDCR06733\n', '2024\n', '']",modelv1.0__2025-02-21 12:11:15
D:/moth_photos/database\batch_01\img_moth_00001223.jpg,"[4000, 6000]",36.9607843137255,"['Photographedby\nAFletcher\n2024\n', '2023\nDCR07118\n', 'teeCoastal Reserve\n\nSan\n\nCharlestgnCoSC\n\nFLoPresti\nOrmondHa\n\neo\n', 'noearmites\n\nEFL2024\n\n']","['2024\n', '2023\nDCR07118\n', 'C R\n\nCC0C\n\nC\n\nCC\n', '2024\n\n']",modelv1.0__2025-02-21 12:11:15
D:/moth_photos/database\batch_01\img_moth_00001224.jpg,"[4000, 6000]",37.42,"['2023\nDCR06734\n', 'Photographedby\nAFletcher\n2024\n', '']","['2023\nDCR06734\n', '2024\n', '']",modelv1.0__2025-02-21 12:11:15
D:/moth_photos/database\batch_01\img_moth_00001225.jpg,"[4000, 6000]",36.98039215686274,"['Photographedby\nAFletcher\n2024\n', 'SanteeCoastalReserve\nCharlestanCoSC\nEFLoPresti\nro OrmondHall\n', 'noearmites\nEFL2024\n', '2023\nDCR07109\n']","['2024\n', 'CR\nCCC\n', '2024\n', '2023\nDCR07109\n']",modelv1.0__2025-02-21 12:11:15
D:/moth_photos/database\batch_01\img_moth_00001226.jpg,"[4000, 6000]",36.90196078431373,"['2023\nDCR06735\n', 'Photographedby\nAFletcher\n\n2024\n', '']","['2023\nDCR06735\n', '2024\n', '']",modelv1.0__2025-02-21 12:11:15
D:/moth_photos/database\batch_01\img_moth_00001227.jpg,"[4000, 6000]",37.03921568627451,"['2023\nDCR07107\n', 'Photographedby\nAFletcher\n2024\n', 'aye earmites\nEFL2024\n', 'Santee CoastalReserve\nCharlestonCoSC\nEFLoPresti\n\nOrmondHall\n']","['2023\nDCR07107\n', '2024\n', '2024\n', 'CR\nCCC\n']",modelv1.0__2025-02-21 12:11:15
D:/moth_photos/database\batch_01\img_moth_00001228.jpg,"[4000, 6000]",37.6,"['2023\nDCR06730\n', 'SanteeCoastalnreserve\nCharlestogCoSC\nEFkoPresti\n\nMazyck\n', 'Photographedby\nAFletcher\n\n2024\n']","['2023\nDCR06730\n', 'C\nCC0C\n', 'D\n\n2024\n']",modelv1.0__2025-02-21 12:11:15
D:/moth_photos/database\batch_01\img_moth_00001229.jpg,"[4000, 6000]",36.90196078431373,"['Photographedby\nAFletcher\n2024\n', 'SanteeCoastalReserve\nCharlestonCoSC\nEFLoPresti\n\nOrmondHail\n', 'noear mites\nEFL2024\n', '2023\nDCR07108\n']","['2024\n', 'CR\nCC0C\n', '0\n2024\n', '2023\nDCR07108\n']",modelv1.0__2025-02-21 12:11:15
D:/moth_photos/database\batch_01\img_moth_00001230.jpg,"[4000, 6000]",36.9607843137255,"['2023\nDCR06731\n', '', 'SanteeCoastalKeserve\nCharlestonCoSC\nEF LoPresti\n\na\n\nA\nj\n6\n']","['2023\nDCR06731\n', '', 'C\nCCC\n\n4\n6\n']",modelv1.0__2025-02-21 12:11:15
D:/moth_photos/database\batch_01\img_moth_00001231.jpg,"[4000, 6000]",37.01960784313725,"['Photographedby\nAFletcher\n2024\n', '2023\nDCR07112\n', 'SanteeCoastalReserve\nCharlestonCo sc\n\nEFLoPresti\n\nOrmondHall\n\n']","['2024\n', '2023\nDCR07112\n', 'CR\nCC C\n\n']",modelv1.0__2025-02-21 12:11:15
D:/moth_photos/database\batch_01\img_moth_00001232.jpg,"[4000, 6000]",37.6,"['Photographedby\nAFletcher\n\n2024\n', '2023\nDCR06732\n', 'SanteeCoastal Reserve\nCharlestonCoSC\nFLoPresti\nMazyck\n\na\n\nooOOStOS\n']","['2024\n', '2023\nDCR06732\n', 'C R\nCC0C\nC\n']",modelv1.0__2025-02-21 12:11:15
D:/moth_photos/database\batch_01\img_moth_00001233.jpg,"[4000, 6000]",37.05882352941176,"['Photographedby\nAFletcher\n2024\n', 'SanteeCoastalReserve\nCharlestenCoSC\nEFLoPresti\n\nOrmondHall\n', '2023\nDCR07113\n']","['2024\n', 'CR\nCC0C\n', '2023\nDCR07113\n']",modelv1.0__2025-02-21 12:11:15
D:/moth_photos/database\batch_01\img_moth_00001234.jpg,"[4000, 6000]",36.88235294117647,"['Photographedby\nAFletcher\n2024\n', '2023\nDCR06739\n', 'SanteeCoastal Reserve\nCharlestonCoSC\nEFLoPresti\n\nOE613LiveOak\n', 'S183\n']","['2024\n', '2023\nDCR06739\n', 'C R\nCCC\n\n0613C\n', '183\n']",modelv1.0__2025-02-21 12:11:15
D:/moth_photos/database\batch_01\img_moth_00001235.jpg,"[4000, 6000]",36.94117647058823,"['Photographedby\nAFletcher\n2024\n', '2023\nDCR07110\n', 'SanteeCoastalKeserve\nCharleston CoSC\n\nree EFLoPresti\n\n1tOrmondHall\n']","['2024\n', '2023\nDCR07110\n', 'CR\nC C0C\n1\n']",modelv1.0__2025-02-21 12:11:15
D:/moth_photos/database\batch_01\img_moth_00001236.jpg,"[4000, 6000]",36.86274509803921,"['Photographedby\nAFletcher\n\n2024\n', 'anteeCoastalReserve\nChartestopCoSC\nEFLoPresti\nBods 7LiveOak\n', '2023\nDCR06737\n']","['2024\n', 'CR\nCC0C\nR 7\n', '2023\nDCR06737\n']",modelv1.0__2025-02-21 12:11:15
D:/moth_photos/database\batch_01\img_moth_00001237.jpg,"[4000, 6000]",37.01960784313725,"['Photographedby\nAFletcher\n2024\n', '2023\nDCR07114\n', 'santeeCoastalReserve\nChariestonCoSC\nEF LoPresti\n5Navt4 QrmondHal\n']","['2024\n', '2023\nDCR07114\n', 'CR\nCC0C\n514\n']",modelv1.0__2025-02-21 12:11:15
D:/moth_photos/database\batch_01\img_moth_00001238.jpg,"[4000, 6000]",36.9607843137255,"['Photographedby\nAFletcher\n2024\n', '2023\nDCR66736\n', 'SanteeCoastalReserve\nCharlestonCoSC\n\nBo EFUoPresti\nft114LiveOak\n']","['2024\n', '2023\nDCR66736\n', 'CR\nCCC\n114C\n']",modelv1.0__2025-02-21 12:11:15
